Aktiv	Infektionen	Genesen	ToteBestätigt	ToteGemeldet	TestungenGes	GesBesFälle	GesNBVerf	GesIBVerf	GesNBBel	GesIBBel	BFNH	Erkrankungen	LetzteAktualisierung	Timestamp
2963	25192	21558	725	732	1094987	25253	8558	728	93	23	2847	25192	2020-08-23 15:00:00	2020-08-23 15:00:00
2963	25200	21558	725	732	1094987	25253	8558	728	93	23	2847	25200	2020-08-23 16:00:00	2020-08-23 16:00:00
2963	25233	21558	725	732	1094987	25253	8558	728	93	23	2847	25233	2020-08-23 17:00:00	2020-08-23 17:00:00
2963	25255	21558	725	732	1094987	25253	8558	728	93	23	2847	25255	2020-08-23 18:00:00	2020-08-23 18:00:00
2963	25278	21558	725	732	1094987	25253	8558	728	93	23	2847	25278	2020-08-23 19:00:00	2020-08-23 19:00:00
2963	25313	21558	725	732	1094987	25253	8558	728	93	23	2847	25313	2020-08-23 20:00:00	2020-08-23 20:00:00
2963	25335	21558	725	732	1094987	25253	8558	728	93	23	2847	25335	2020-08-23 21:00:00	2020-08-23 21:00:00
2963	25337	21558	725	732	1094987	25253	8558	728	93	23	2847	25337	2020-08-23 22:00:00	2020-08-23 22:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-23 23:00:00	2020-08-23 23:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 00:00:00	2020-08-24 00:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 01:00:00	2020-08-24 01:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 02:00:00	2020-08-24 02:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 03:00:00	2020-08-24 03:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 04:00:00	2020-08-24 04:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 05:00:00	2020-08-24 05:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 06:00:00	2020-08-24 06:00:00
2963	25339	21558	725	732	1094987	25253	8558	728	93	23	2847	25339	2020-08-24 07:00:00	2020-08-24 07:00:00
2963	25342	21558	725	732	1094987	25253	8558	728	93	23	2847	25342	2020-08-24 08:00:00	2020-08-24 08:00:00
2963	25349	21558	725	732	1094987	25253	8558	728	93	23	2847	25349	2020-08-24 09:00:00	2020-08-24 09:00:00
3105	25356	21657	725	733	1101206	25495	10465	779	112	23	2970	25356	2020-08-24 10:00:00	2020-08-24 10:00:00
3105	25359	21657	725	733	1101206	25495	10465	779	112	23	2970	25359	2020-08-24 11:00:00	2020-08-24 11:00:00
3105	25366	21657	725	733	1101206	25495	10465	779	112	23	2970	25366	2020-08-24 12:00:00	2020-08-24 12:00:00
3105	25376	21657	725	733	1101206	25495	10465	779	112	23	2970	25376	2020-08-24 13:00:00	2020-08-24 13:00:00
3105	25381	21657	725	733	1101206	25495	10465	779	112	23	2970	25381	2020-08-24 14:00:00	2020-08-24 14:00:00
3105	25402	21657	725	733	1101206	25495	10465	779	112	23	2970	25402	2020-08-24 15:00:00	2020-08-24 15:00:00
3105	25409	21657	725	733	1101206	25495	10465	779	112	23	2970	25409	2020-08-24 16:00:00	2020-08-24 16:00:00
3105	25435	21657	725	733	1101206	25495	10465	779	112	23	2970	25435	2020-08-24 17:00:00	2020-08-24 17:00:00
3105	25476	21657	725	733	1101206	25495	10465	779	112	23	2970	25476	2020-08-24 18:00:00	2020-08-24 18:00:00
3105	25481	21657	725	733	1101206	25495	10465	779	112	23	2970	25481	2020-08-24 19:00:00	2020-08-24 19:00:00
3105	25490	21657	725	733	1101206	25495	10465	779	112	23	2970	25490	2020-08-24 20:00:00	2020-08-24 20:00:00
3105	25492	21657	725	733	1101206	25495	10465	779	112	23	2970	25492	2020-08-24 21:00:00	2020-08-24 21:00:00
3105	25499	21657	725	733	1101206	25495	10465	779	112	23	2970	25499	2020-08-24 22:00:00	2020-08-24 22:00:00
3105	25524	21657	725	733	1101206	25495	10465	779	112	23	2970	25524	2020-08-24 23:00:00	2020-08-24 23:00:00
3105	25530	21657	725	733	1101206	25495	10465	779	112	23	2970	25530	2020-08-25 00:00:00	2020-08-25 00:00:00
3105	25534	21657	725	733	1101206	25495	10465	779	112	23	2970	25534	2020-08-25 01:00:00	2020-08-25 01:00:00
3105	25537	21657	725	733	1101206	25495	10465	779	112	23	2970	25537	2020-08-25 02:00:00	2020-08-25 02:00:00
3105	25537	21657	725	733	1101206	25495	10465	779	112	23	2970	25537	2020-08-25 03:00:00	2020-08-25 03:00:00
3105	25538	21657	725	733	1101206	25495	10465	779	112	23	2970	25538	2020-08-25 04:00:00	2020-08-25 04:00:00
3105	25538	21657	725	733	1101206	25495	10465	779	112	23	2970	25538	2020-08-25 05:00:00	2020-08-25 05:00:00
3105	25538	21657	725	733	1101206	25495	10465	779	112	23	2970	25538	2020-08-25 06:00:00	2020-08-25 06:00:00
3105	25547	21657	725	733	1101206	25495	10465	779	112	23	2970	25547	2020-08-25 07:00:00	2020-08-25 07:00:00
3105	25596	21657	725	733	1101206	25495	10465	779	112	23	2970	25596	2020-08-25 08:00:00	2020-08-25 08:00:00
3105	25604	21657	725	733	1101206	25495	10465	779	112	23	2970	25604	2020-08-25 09:00:00	2020-08-25 09:00:00
3085	25609	21888	725	733	1110089	25706	8931	757	114	23	2948	25609	2020-08-25 10:00:00	2020-08-25 10:00:00
3085	25620	21888	725	733	1110089	25706	8931	757	114	23	2948	25620	2020-08-25 11:00:00	2020-08-25 11:00:00
3085	25627	21888	725	733	1110089	25706	8931	757	114	23	2948	25627	2020-08-25 12:00:00	2020-08-25 12:00:00
3085	25629	21888	725	733	1110089	25706	8931	757	114	23	2948	25629	2020-08-25 13:00:00	2020-08-25 13:00:00
3085	25656	21888	725	733	1110089	25706	8931	757	114	23	2948	25656	2020-08-25 14:00:00	2020-08-25 14:00:00
3085	25691	21888	725	733	1110089	25706	8931	757	114	23	2948	25691	2020-08-25 15:00:00	2020-08-25 15:00:00
3085	25702	21888	725	733	1110089	25706	8931	757	114	23	2948	25702	2020-08-25 16:00:00	2020-08-25 16:00:00
3085	25706	21888	725	733	1110089	25706	8931	757	114	23	2948	25706	2020-08-25 17:00:00	2020-08-25 17:00:00
3085	25736	21888	725	733	1110089	25706	8931	757	114	23	2948	25736	2020-08-25 18:00:00	2020-08-25 18:00:00
3085	25756	21888	725	733	1110089	25706	8931	757	114	23	2948	25756	2020-08-25 19:00:00	2020-08-25 19:00:00
3085	25785	21888	725	733	1110089	25706	8931	757	114	23	2948	25785	2020-08-25 20:00:00	2020-08-25 20:00:00
3085	25801	21888	725	733	1110089	25706	8931	757	114	23	2948	25801	2020-08-25 21:00:00	2020-08-25 21:00:00
3085	25816	21888	725	733	1110089	25706	8931	757	114	23	2948	25816	2020-08-25 22:00:00	2020-08-25 22:00:00
3085	25828	21888	725	733	1110089	25706	8931	757	114	23	2948	25828	2020-08-25 23:00:00	2020-08-25 23:00:00
3085	25833	21888	725	733	1110089	25706	8931	757	114	23	2948	25833	2020-08-26 00:00:00	2020-08-26 00:00:00
3085	25834	21888	725	733	1110089	25706	8931	757	114	23	2948	25834	2020-08-26 01:00:00	2020-08-26 01:00:00
3085	25835	21888	725	733	1110089	25706	8931	757	114	23	2948	25835	2020-08-26 02:00:00	2020-08-26 02:00:00
3085	25835	21888	725	733	1110089	25706	8931	757	114	23	2948	25835	2020-08-26 03:00:00	2020-08-26 03:00:00
3085	25836	21888	725	733	1110089	25706	8931	757	114	23	2948	25836	2020-08-26 04:00:00	2020-08-26 04:00:00
3085	25836	21888	725	733	1110089	25706	8931	757	114	23	2948	25836	2020-08-26 05:00:00	2020-08-26 05:00:00
3085	25836	21888	725	733	1110089	25706	8931	757	114	23	2948	25836	2020-08-26 06:00:00	2020-08-26 06:00:00
3085	25838	21888	725	733	1110089	25706	8931	757	114	23	2948	25838	2020-08-26 07:00:00	2020-08-26 07:00:00
3085	25846	21888	725	733	1110089	25706	8931	757	114	23	2948	25846	2020-08-26 08:00:00	2020-08-26 08:00:00
3085	25860	21888	725	733	1110089	25706	8931	757	114	23	2948	25860	2020-08-26 09:00:00	2020-08-26 09:00:00
3155	25864	22145	725	733	1119199	26033	7634	752	118	23	3014	25864	2020-08-26 10:00:00	2020-08-26 10:00:00
3155	25873	22145	725	733	1119199	26033	7634	752	118	23	3014	25873	2020-08-26 11:00:00	2020-08-26 11:00:00
3155	25899	22145	726	733	1119199	26033	7634	752	118	23	3014	25899	2020-08-26 12:00:00	2020-08-26 12:00:00
3155	25958	22145	726	733	1119199	26033	7634	752	118	23	3014	25958	2020-08-26 13:00:00	2020-08-26 13:00:00
3155	25990	22145	726	733	1119199	26033	7634	752	118	23	3014	25990	2020-08-26 14:00:00	2020-08-26 14:00:00
3155	26010	22145	726	733	1119199	26033	7634	752	118	23	3014	26010	2020-08-26 15:00:00	2020-08-26 15:00:00
3155	26046	22145	726	733	1119199	26033	7634	752	118	23	3014	26046	2020-08-26 16:00:00	2020-08-26 16:00:00
3155	26058	22145	726	733	1119199	26033	7634	752	118	23	3014	26058	2020-08-26 17:00:00	2020-08-26 17:00:00
3155	26084	22145	726	733	1119199	26033	7634	752	118	23	3014	26084	2020-08-26 18:00:00	2020-08-26 18:00:00
3155	26096	22145	726	733	1119199	26033	7634	752	118	23	3014	26096	2020-08-26 19:00:00	2020-08-26 19:00:00
3155	26099	22145	726	733	1119199	26033	7634	752	118	23	3014	26099	2020-08-26 20:00:00	2020-08-26 20:00:00
3155	26112	22145	726	733	1119199	26033	7634	752	118	23	3014	26112	2020-08-26 21:00:00	2020-08-26 21:00:00
3155	26118	22145	726	733	1119199	26033	7634	752	118	23	3014	26118	2020-08-26 22:00:00	2020-08-26 22:00:00
3155	26120	22145	726	733	1119199	26033	7634	752	118	23	3014	26120	2020-08-26 23:00:00	2020-08-26 23:00:00
3155	26127	22145	726	733	1119199	26033	7634	752	118	23	3014	26127	2020-08-27 00:00:00	2020-08-27 00:00:00
3155	26132	22145	726	733	1119199	26033	7634	752	118	23	3014	26132	2020-08-27 01:00:00	2020-08-27 01:00:00
3155	26137	22145	726	733	1119199	26033	7634	752	118	23	3014	26137	2020-08-27 02:00:00	2020-08-27 02:00:00
3155	26137	22145	726	733	1119199	26033	7634	752	118	23	3014	26137	2020-08-27 03:00:00	2020-08-27 03:00:00
3155	26137	22145	726	733	1119199	26033	7634	752	118	23	3014	26137	2020-08-27 04:00:00	2020-08-27 04:00:00
3155	26137	22145	726	733	1119199	26033	7634	752	118	23	3014	26137	2020-08-27 05:00:00	2020-08-27 05:00:00
3155	26137	22145	726	733	1119199	26033	7634	752	118	23	3014	26137	2020-08-27 06:00:00	2020-08-27 06:00:00
