Datum	Uhrzeit	Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Österreich
2020-09-19	15:00:00	667	761	5479	5772	1989	3125	5479	1640	12920	37832
2020-09-19	16:00:00	668	761	5480	5786	1990	3126	5482	1640	12923	37856
2020-09-19	17:00:00	668	761	5485	5789	1990	3129	5485	1644	12973	37924
2020-09-19	18:00:00	668	761	5492	5792	1996	3129	5485	1650	12975	37948
2020-09-19	19:00:00	668	761	5495	5794	1997	3129	5491	1657	13037	38029
2020-09-19	20:00:00	668	761	5494	5795	1997	3129	5495	1657	13057	38053
2020-09-19	21:00:00	668	762	5494	5795	2002	3128	5500	1657	13061	38067
2020-09-19	22:00:00	675	762	5521	5795	2012	3128	5502	1657	13075	38127
2020-09-19	23:00:00	675	762	5523	5796	2015	3128	5502	1657	13110	38168
2020-09-20	00:00:00	675	762	5523	5796	2016	3128	5502	1657	13115	38174
2020-09-20	01:00:00	675	762	5523	5796	2016	3128	5502	1657	13117	38176
2020-09-20	02:00:00	675	764	5523	5796	2016	3129	5502	1657	13122	38184
2020-09-20	03:00:00	675	764	5523	5796	2016	3129	5502	1658	13132	38195
2020-09-20	04:00:00	675	764	5523	5796	2016	3129	5502	1658	13132	38195
2020-09-20	05:00:00	675	764	5523	5796	2016	3129	5502	1658	13132	38195
2020-09-20	06:00:00	675	764	5523	5796	2016	3130	5502	1658	13132	38196
2020-09-20	07:00:00	675	764	5523	5796	2016	3130	5502	1658	13132	38196
2020-09-20	08:00:00	675	764	5529	5800	2016	3130	5502	1675	13157	38248
2020-09-20	09:00:00	675	764	5549	5800	2016	3130	5502	1675	13157	38268
2020-09-20	10:00:00	675	764	5551	5800	2016	3131	5509	1675	13159	38280
2020-09-20	11:00:00	675	764	5551	5802	2016	3131	5510	1675	13163	38287
2020-09-20	12:00:00	675	765	5549	5803	2016	3158	5510	1675	13162	38313
2020-09-20	13:00:00	677	766	5549	5810	2016	3158	5512	1675	13170	38333
2020-09-20	14:00:00	677	771	5600	5824	2016	3158	5512	1675	13170	38403
2020-09-20	15:00:00	679	771	5601	5826	2016	3158	5518	1675	13170	38414
2020-09-20	16:00:00	678	778	5601	5832	2016	3158	5519	1677	13173	38432
2020-09-20	17:00:00	679	779	5602	5846	2017	3158	5521	1683	13223	38508
2020-09-20	18:00:00	679	779	5605	5850	2021	3159	5520	1690	13254	38557
2020-09-20	19:00:00	680	779	5698	5854	2021	3160	5520	1690	13264	38666
2020-09-20	20:00:00	680	779	5699	5854	2031	3160	5520	1691	13264	38678
2020-09-20	21:00:00	680	779	5699	5854	2032	3160	5524	1691	13264	38683
2020-09-20	22:00:00	680	779	5702	5854	2037	3160	5524	1692	13266	38694
2020-09-20	23:00:00	680	779	5702	5854	2038	3160	5524	1692	13267	38696
2020-09-21	00:00:00	680	779	5702	5857	2038	3187	5524	1692	13268	38727
2020-09-21	01:00:00	680	779	5702	5857	2038	3188	5524	1692	13275	38735
2020-09-21	02:00:00	680	779	5702	5857	2038	3188	5524	1692	13277	38737
2020-09-21	03:00:00	680	779	5702	5857	2038	3188	5524	1692	13278	38738
2020-09-21	04:00:00	680	779	5702	5857	2038	3188	5524	1692	13278	38738
2020-09-21	05:00:00	680	779	5702	5857	2038	3188	5524	1692	13278	38738
2020-09-21	06:00:00	680	779	5702	5860	2038	3188	5524	1692	13278	38741
2020-09-21	07:00:00	680	779	5702	5862	2038	3188	5524	1692	13278	38743
2020-09-21	08:00:00	680	779	5703	5862	2038	3190	5525	1692	13298	38767
2020-09-21	09:00:00	680	780	5702	5862	2038	3191	5530	1692	13307	38782
2020-09-21	10:00:00	681	780	5705	5868	2038	3192	5533	1696	13301	38794
2020-09-21	11:00:00	680	780	5706	5894	2038	3193	5536	1696	13301	38824
2020-09-21	12:00:00	681	782	5723	5897	2039	3231	5537	1702	13316	38908
2020-09-21	13:00:00	685	785	5726	5908	2039	3232	5539	1712	13332	38958
2020-09-21	14:00:00	686	788	5728	5912	2048	3232	5541	1712	13342	38989
