Datum	Uhrzeit	<5	5–14	15–24	25–34	35–44	45–54	55–64	65–74	75–84	>84
2020-07-02	00:00:00	154	517	1740	2600	2567	3581	2869	1473	1413	936
2020-07-02	01:00:00	154	517	1740	2601	2565	3583	2869	1473	1413	937
2020-07-02	02:00:00	154	517	1741	2601	2565	3585	2869	1473	1413	937
2020-07-02	03:00:00	154	517	1741	2601	2565	3585	2869	1473	1413	937
2020-07-02	04:00:00	154	517	1741	2601	2565	3585	2869	1473	1413	937
2020-07-02	05:00:00	154	517	1741	2601	2565	3585	2869	1473	1413	937
2020-07-02	06:00:00	154	517	1741	2601	2565	3585	2869	1473	1413	937
2020-07-02	07:00:00	154	517	1741	2600	2565	3585	2869	1473	1413	937
2020-07-02	08:00:00	154	517	1742	2600	2566	3585	2869	1473	1413	937
2020-07-02	09:00:00	154	517	1742	2601	2566	3584	2869	1473	1413	937
2020-07-02	10:00:00	156	517	1743	2602	2566	3584	2870	1473	1413	937
2020-07-02	11:00:00	156	517	1742	2602	2566	3584	2870	1473	1413	937
2020-07-02	12:00:00	156	517	1742	2603	2566	3584	2871	1473	1413	937
2020-07-02	13:00:00	156	517	1746	2603	2568	3584	2874	1475	1413	937
2020-07-02	14:00:00	156	518	1747	2606	2570	3585	2878	1475	1413	937
2020-07-02	15:00:00	156	521	1749	2608	2571	3585	2877	1475	1413	937
2020-07-02	16:00:00	163	528	1779	2615	2590	3604	2825	1466	1407	919
2020-07-02	17:00:00	163	532	1784	2617	2592	3607	2828	1467	1408	919
2020-07-02	18:00:00	163	533	1785	2618	2593	3607	2830	1467	1408	919
2020-07-02	19:00:00	163	534	1788	2620	2594	3608	2830	1467	1408	919
2020-07-02	20:00:00	163	534	1789	2621	2596	3608	2831	1467	1408	919
2020-07-02	21:00:00	163	534	1789	2621	2596	3609	2831	1467	1408	919
2020-07-02	22:00:00	163	534	1789	2622	2597	3609	2831	1467	1408	919
2020-07-02	23:00:00	163	534	1789	2622	2597	3609	2831	1467	1408	919
2020-07-03	00:00:00	163	534	1789	2623	2597	3609	2831	1467	1408	919
2020-07-03	01:00:00	163	534	1789	2625	2597	3609	2831	1467	1408	919
2020-07-03	02:00:00	163	534	1790	2625	2597	3609	2831	1467	1408	919
2020-07-03	03:00:00	163	534	1790	2625	2597	3609	2831	1467	1408	919
2020-07-03	04:00:00	163	534	1790	2625	2597	3609	2831	1467	1408	919
2020-07-03	05:00:00	163	534	1790	2625	2597	3609	2831	1467	1408	919
2020-07-03	06:00:00	164	535	1791	2626	2597	3609	2832	1467	1408	919
2020-07-03	07:00:00	164	535	1792	2628	2598	3609	2832	1467	1408	919
2020-07-03	08:00:00	164	535	1792	2628	2598	3613	2834	1468	1408	919
2020-07-03	09:00:00	164	535	1792	2628	2598	3613	2834	1468	1408	919
2020-07-03	10:00:00	165	535	1792	2629	2598	3613	2834	1468	1408	919
2020-07-03	11:00:00	166	535	1792	2629	2599	3615	2835	1468	1409	919
2020-07-03	12:00:00	166	536	1795	2630	2603	3615	2837	1468	1409	922
2020-07-03	13:00:00	166	538	1795	2630	2605	3616	2837	1468	1409	922
2020-07-03	14:00:00	166	538	1795	2630	2605	3617	2837	1468	1409	922
2020-07-03	15:00:00	166	544	1797	2636	2613	3622	2838	1468	1409	923
2020-07-03	16:00:00	167	544	1798	2637	2616	3622	2838	1468	1409	924
2020-07-03	17:00:00	168	544	1798	2639	2616	3622	2838	1468	1409	924
2020-07-03	18:00:00	169	548	1800	2639	2618	3624	2839	1470	1409	924
2020-07-03	19:00:00	171	552	1802	2645	2620	3626	2839	1471	1409	924
2020-07-03	20:00:00	172	553	1806	2648	2622	3627	2839	1471	1409	924
2020-07-03	21:00:00	172	553	1806	2648	2620	3628	2838	1471	1408	924
2020-07-03	22:00:00	172	553	1806	2648	2620	3628	2838	1471	1408	924
2020-07-03	23:00:00	172	553	1806	2648	2620	3628	2838	1471	1408	924
2020-07-04	00:00:00	172	553	1806	2648	2620	3628	2838	1471	1408	924
2020-07-04	01:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	02:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	03:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	04:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	05:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	06:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	07:00:00	172	554	1806	2649	2620	3630	2838	1471	1408	924
2020-07-04	08:00:00	172	554	1806	2650	2620	3630	2838	1471	1408	924
2020-07-04	09:00:00	172	554	1806	2650	2620	3630	2838	1471	1408	924
2020-07-04	10:00:00	172	554	1806	2649	2620	3630	2839	1471	1408	924
2020-07-04	11:00:00	172	555	1807	2650	2620	3630	2839	1471	1408	924
2020-07-04	12:00:00	172	555	1808	2652	2621	3630	2838	1471	1408	924
2020-07-06	23:00:00	185	588	1844	2703	2663	3657	2859	1479	1415	929
2020-07-07	00:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	01:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	02:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	03:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	04:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	05:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	06:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	07:00:00	185	588	1846	2703	2663	3658	2859	1480	1415	929
2020-07-07	08:00:00	185	588	1847	2703	2663	3657	2860	1480	1415	929
2020-07-07	09:00:00	185	588	1847	2703	2663	3660	2859	1480	1415	929
2020-07-07	10:00:00	185	588	1848	2703	2663	3663	2860	1480	1416	929
2020-07-07	11:00:00	185	588	1850	2704	2663	3664	2860	1480	1416	929
2020-07-07	12:00:00	185	588	1850	2704	2664	3664	2862	1480	1416	929
2020-07-07	13:00:00	185	588	1850	2705	2665	3664	2862	1480	1416	929
2020-07-07	14:00:00	185	591	1853	2706	2666	3664	2863	1482	1417	929
2020-07-07	15:00:00	185	591	1854	2707	2670	3666	2866	1483	1417	930
2020-07-07	16:00:00	178	584	1819	2707	2653	3644	2927	1493	1424	949
2020-07-07	17:00:00	178	584	1823	2708	2655	3645	2928	1493	1424	949
2020-07-07	18:00:00	180	585	1823	2709	2656	3646	2931	1494	1424	949
2020-07-07	19:00:00	181	585	1825	2710	2657	3648	2931	1495	1424	950
2020-07-07	20:00:00	181	585	1825	2710	2658	3648	2931	1495	1424	950
2020-07-07	21:00:00	181	585	1825	2710	2658	3649	2931	1494	1424	950
2020-07-07	22:00:00	181	585	1825	2710	2658	3650	2931	1495	1424	950
2020-07-07	23:00:00	181	585	1825	2710	2658	3650	2931	1495	1424	950
2020-07-08	00:00:00	181	588	1825	2711	2658	3650	2931	1495	1424	950
2020-07-08	01:00:00	181	587	1825	2711	2658	3651	2932	1493	1425	951
2020-07-08	02:00:00	181	587	1825	2711	2658	3651	2932	1493	1425	951
2020-07-08	03:00:00	181	587	1825	2711	2659	3651	2932	1493	1425	951
2020-07-08	04:00:00	181	587	1825	2711	2659	3651	2932	1493	1425	951
2020-07-08	05:00:00	181	587	1825	2711	2659	3651	2932	1493	1425	951
2020-07-08	06:00:00	181	587	1825	2711	2659	3651	2932	1493	1425	951
2020-07-08	07:00:00	181	587	1825	2711	2659	3651	2932	1493	1425	951
2020-07-08	08:00:00	181	587	1826	2712	2660	3651	2932	1493	1425	951
2020-07-08	09:00:00	181	587	1827	2712	2662	3652	2932	1493	1425	951
2020-07-08	10:00:00	181	587	1828	2714	2662	3652	2933	1493	1425	951
2020-07-08	11:00:00	181	587	1831	2715	2664	3652	2936	1493	1425	951
2020-07-08	12:00:00	181	587	1831	2715	2664	3654	2936	1494	1425	951
2020-07-08	13:00:00	181	587	1831	2715	2664	3655	2936	1494	1425	951
2020-07-08	14:00:00	181	587	1833	2715	2665	3656	2937	1494	1425	951
2020-07-08	15:00:00	183	587	1839	2721	2665	3661	2940	1496	1425	951
2020-07-08	16:00:00	183	587	1841	2726	2667	3664	2944	1496	1425	951
2020-07-08	17:00:00	183	588	1841	2731	2668	3665	2944	1496	1425	951
2020-07-08	18:00:00	183	588	1842	2731	2668	3666	2944	1497	1426	951
2020-07-08	19:00:00	183	588	1842	2732	2668	3666	2945	1497	1426	951
2020-07-08	20:00:00	183	588	1842	2732	2668	3666	2945	1498	1426	951
2020-07-08	21:00:00	183	589	1842	2732	2669	3666	2945	1498	1426	951
2020-07-08	22:00:00	183	589	1842	2733	2669	3666	2945	1498	1426	951
2020-07-08	23:00:00	183	589	1842	2734	2669	3666	2945	1498	1426	951
2020-07-09	00:00:00	183	589	1842	2734	2670	3666	2945	1498	1426	951
2020-07-09	01:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	02:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	03:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	04:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	05:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	06:00:00	183	589	1841	2734	2670	3666	2946	1497	1427	951
2020-07-09	07:00:00	183	591	1842	2738	2671	3668	2948	1497	1427	951
2020-07-09	08:00:00	183	591	1843	2739	2671	3668	2947	1497	1427	951
2020-07-09	09:00:00	183	593	1847	2741	2673	3668	2948	1498	1427	951
2020-07-09	10:00:00	184	594	1850	2744	2677	3672	2948	1499	1427	953
2020-07-09	11:00:00	184	594	1851	2745	2679	3672	2948	1499	1427	953
2020-07-09	12:00:00	184	594	1851	2745	2681	3672	2949	1499	1428	953
2020-07-09	13:00:00	184	594	1855	2745	2683	3673	2950	1501	1428	954
2020-07-09	14:00:00	184	594	1857	2744	2683	3675	2950	1501	1429	953
2020-07-09	15:00:00	184	594	1860	2746	2683	3681	2950	1501	1429	953
2020-07-09	16:00:00	184	594	1860	2746	2683	3681	2950	1501	1429	953
2020-07-09	17:00:00	184	594	1861	2750	2683	3681	2950	1501	1429	955
2020-07-09	18:00:00	184	594	1861	2750	2683	3681	2952	1503	1429	955
2020-07-09	19:00:00	184	595	1862	2752	2686	3681	2953	1504	1429	955
2020-07-09	20:00:00	184	595	1863	2752	2686	3681	2953	1504	1429	955
2020-07-09	21:00:00	184	595	1863	2752	2686	3681	2953	1504	1429	955
2020-07-09	22:00:00	184	595	1863	2752	2686	3681	2953	1504	1429	955
2020-07-09	23:00:00	184	595	1863	2752	2687	3681	2953	1505	1429	955
2020-07-10	00:00:00	184	595	1863	2752	2688	3681	2953	1505	1429	955
2020-07-10	01:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	02:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	03:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	04:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	05:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	06:00:00	184	595	1863	2752	2689	3682	2955	1505	1429	955
2020-07-10	07:00:00	184	595	1866	2752	2690	3682	2955	1505	1429	955
2020-07-10	08:00:00	184	595	1867	2752	2690	3682	2955	1505	1429	955
2020-07-10	09:00:00	184	595	1867	2752	2691	3682	2954	1505	1429	954
2020-07-10	10:00:00	184	595	1868	2752	2691	3682	2954	1505	1429	954
2020-07-10	11:00:00	184	596	1869	2756	2694	3683	2954	1506	1429	954
2020-07-10	12:00:00	185	596	1872	2757	2694	3685	2955	1506	1429	954
2020-07-10	13:00:00	185	596	1875	2757	2695	3685	2954	1507	1429	954
2020-07-10	14:00:00	185	597	1876	2759	2698	3690	2955	1507	1429	954
2020-07-10	15:00:00	185	597	1878	2759	2699	3690	2956	1507	1429	954
2020-07-10	16:00:00	185	597	1878	2760	2700	3690	2956	1507	1429	954
2020-07-10	17:00:00	185	597	1880	2762	2700	3691	2956	1507	1430	955
2020-07-10	18:00:00	186	601	1881	2763	2701	3693	2957	1507	1430	955
2020-07-10	19:00:00	186	601	1882	2763	2702	3694	2957	1507	1430	955
2020-07-10	20:00:00	186	601	1882	2763	2702	3694	2957	1507	1430	955
2020-07-10	21:00:00	186	601	1883	2763	2702	3694	2957	1507	1430	955
2020-07-10	22:00:00	186	601	1883	2764	2702	3694	2957	1507	1430	955
2020-07-10	23:00:00	187	601	1884	2765	2702	3696	2958	1508	1430	955
2020-07-11	00:00:00	187	601	1884	2765	2702	3696	2958	1509	1430	955
2020-07-11	01:00:00	187	601	1883	2764	2703	3697	2958	1508	1431	955
2020-07-11	02:00:00	187	601	1883	2764	2703	3697	2958	1508	1431	955
2020-07-11	03:00:00	187	601	1883	2764	2703	3697	2958	1508	1431	955
